t902	13.7226187515726
t288	15.6545962916443
t114	12.8472435216112
t578	18.3303366937573
t481	18.2967978891736
t330	19.2819917506519
t293	16.9240120589763
t419	17.6116801929943
t596	16.7821573100414
t429	19.3110879854051
t841	18.4038473382488
t143	13.3965809426975
t234	10.4018294128405
t521	-10.1353988573905
t906	-8.9325905357678
t682	-11.8235823470245
t385	-10.1775062221717
t716	-9.75777694718168
t102	-6.16245384371625
t65	-8.46775118082935
t653	-13.0240753815017
t695	-11.6715073069003
t741	-10.4285641213257
t388	-10.1848622033515
t135	10.6373802502184
t254	8.79103826943815
t733	5.18685552429832
t164	9.85819940173505
t523	11.8067936950331
t952	10.3263609986183
t525	17.8383118284704
t264	12.0693873268082
t517	10.2281409228131
t167	14.3740263978375
t352	10.4985603270825
t933	14.1307073128656
t349	8.99968080728684
t855	12.5996332195388
t765	-1.3254789731138
t773	0.088528691845409
t180	-1.12284261130569
t989	-4.65726809822697
t534	-1.45556404983156
t844	-0.294403680961317
t531	-3.18099829992928
t925	-1.69596987773092
t434	-1.26705195408624
t266	-2.59562443786376
t652	0.559019120246852
t625	4.69094472998742
t204	2.43145295910943
t190	2.75553681825554
t938	4.45529823832932
t981	28.3895785742379
t64	30.308948121246
t306	26.2523607768593
t421	3.13938519210627
t708	1.62101063626735
t711	5.69255547334207
t192	5.02130410319864
t660	8.72807473694606
t430	4.30270364524851
t694	20.2564908955432
t865	-3.32420169077556
t304	1.16042229718239
t11	-0.413134112619025
t984	-7.24641410456445
t374	-10.3286990169888
t5	-5.91130349065594
t350	13.3344212433602
t775	-4.23139171536521
t965	2.44161370666139
t296	1.19831190142351
t883	3.49236199847531
t506	4.09064052767341
t97	-6.02878651482599
t921	-6.76641987823686
t281	0.581891217127173
t715	-1.67693711705275
t634	-1.56470449602258
t788	-2.86110904684476
t674	-0.0404417213075836
t270	-1.48449122971264
t207	2.25467091979171
t976	1.95246310329856
t858	1.50168739422274
t797	1.09134967154712
t966	3.19607420669744
t283	-1.11474821445817
t713	-9.51227271686805
t676	-44.4722370246425
t648	-10.6250810102425
t47	-28.40945647249
t683	-25.740077501431
t709	-5.01266614742835
t795	-26.3938504039085
t360	-13.6508170615214
t665	-13.1423836330514
t907	-10.0289955564098
t382	-13.2647049316051
t142	-0.914038646758769
t441	1.27834703268195
t961	-2.15261153023623
t220	-0.543556082985712
t762	0.432040832627892
t215	1.31910379713963
t611	-2.35802205724534
t26	-0.943834405911605
t415	1.65555829312017
t286	-10.8014081883021
t617	-10.9084475080164
t1000	-24.2712285103828
t74	-30.1425438931045
t900	-7.95768993254491
t636	-6.31038567607991
t956	-0.860837086469177
t590	9.75842257797786
t277	-1.41162560729944
t819	0.899828406009025
t510	-1.62744811112336
t309	-9.69458426301317
t882	-5.65976943209828
t22	-4.84108574087889
t505	-5.70868722254642
t816	-2.01278959927222
t418	-8.35253668486605
t591	-9.72987107079951
t823	-7.46511968102998
t19	-5.66737737753039
t145	-8.76921371877082
t555	-1.31250745941923
t470	-5.90339346117116
t294	-4.79926215924403
t983	-3.97096131868078
t332	-1.59887861665531
t257	-4.16146933427117
t397	-3.93708443733634
t46	-6.04216500973131
t96	-1.45753395999853
t731	-8.16971645080165
t297	-3.03722117922909
t480	-7.2288846970104
t396	-3.97238259954565
t146	-7.14725476381628
t453	4.14328616032534
t913	6.83679584537094
t436	2.3837946093341
t193	-12.9813334761923
t838	6.3114127562414
t367	3.77035409833902
t829	3.25944793566875
t705	4.05630923616234
t553	2.85903011688957
t498	3.76120313280675
t35	-4.80049172020079
t362	11.9610356165109
t72	15.3652955381092
t314	13.4315841168558
t67	25.8633547412599
t66	15.899369607753
t427	32.6888242981055
t216	36.009074862438
t672	31.9711378765171
t241	-3.19604801674756
t571	-2.11806735682552
t891	-2.88436895164245
t769	-3.90750189660709
t173	-5.04043259486627
t391	-0.0751190565145761
t3	-5.00899435795277
t149	-4.90505661197007
t940	-5.45947172497537
t576	-11.5608550438476
t431	-7.64606660817278
t407	-4.08227436621601
t971	-1.12925652546425
t27	-7.11176214574859
t252	-3.66672193602678
t609	-5.81921835838975
t789	-2.64724889913939
t642	-7.39728514308614
t570	-3.74373869172494
t684	16.1448782220838
t437	13.9327202449143
t671	-3.98320834134605
t895	-4.28144068342543
t68	7.44569769230359
t541	-3.04019823093934
t719	-1.71662606670661
t45	-0.0821315626834618
t507	-1.98116780364281
t255	10.5450824470136
t285	1.2237895616335
t991	-7.49507576771331
t992	10.7865150293849
t690	6.92757986526207
t685	9.61457723226862
t592	10.8105921271966
t154	9.06109979456681
t12	10.0871242295208
t469	9.32420499912419
t324	8.87200945837972
t698	8.43301087074603
t948	8.00412389077184
t170	3.0886915154629
t316	4.28225996567773
t20	8.06085427608495
t744	7.56952327335692
t447	6.27926373968384
t666	-0.581985161835391
t915	3.22070002285332
t567	6.60005252582627
t712	-20.2811465980791
t426	-13.2170178383816
t587	-1.72204656791245
t237	1.19111095892102
t509	0.861946272338289
t227	-0.983959647947034
t863	4.00936483456259
t827	3.83115086654629
t246	-1.36496634488047
t174	0.347283581010792
t511	-0.935506746558943
t82	6.38218889165087
t151	0.113912912312041
t518	8.36240700012589
t756	1.02681669047388
t7	-0.598707335372208
t13	-2.35192522489712
t320	-3.5521599866711
t438	-3.89154622843361
t1	-19.578581468312
t40	-9.37656803885703
t857	-0.625188922940277
t400	-3.70738778229206
t861	-6.13020234268546
t628	-5.98322218959484
t677	7.85819398554397
t988	3.66556624065384
t346	5.26994213889794
t178	5.15613895469
t656	5.51573743464826
t130	-11.1913844570804
t200	-12.6044341194508
t312	-11.0758123799235
t43	0.175452807711636
t326	-0.912783505984861
t262	-6.10597796498685
t955	-5.41703841430681
t171	-9.71972033017214
t767	-18.1030532202262
t328	-11.1486683029126
t914	-8.59437745341485
t433	-7.85954341428736
t99	-7.05860081644881
t834	-8.10045622517474
t843	-11.0977628541581
t970	-10.1335070297788
t129	-10.5881063716761
t23	-6.48111414266695
t132	-5.1520137121181
t182	-3.21443076553566
t792	-1.94164785398949
t196	0.369986471050668
t323	0.206426950774174
t702	1.54015584376352
t595	0.382097692939823
t56	-1.57733224405232
t253	0.572994567552757
t796	-8.53239834704564
t291	0.916952281112426
t875	-1.06239736413977
t353	-0.401273565805616
t663	-1.66704169990625
t8	-16.2653883663524
t107	-16.8669225503532
t50	-4.35636674246258
t594	-2.0848271270358
t779	-2.19420366094171
t751	-2.00951404410603
t833	-6.21369437211508
t244	-6.6518686441734
t610	-2.16818411523532
t722	-1.82545519019807
t80	5.84672020642812
t31	1.07199008951603
t662	-4.55482877340339
t624	-3.28341849473434
t123	-2.08165199910837
t879	-4.09101593539321
t954	-15.4802449237919
t248	-8.97414652140149
t950	-7.97368102495533
t588	-5.58305614882655
t519	-16.9366452017822
t537	-23.2083483785201
t559	-4.47698954784754
t524	-1.5599316737673
t366	-4.69368655017387
t934	-4.12525823335826
t359	6.45024377436969
t557	4.6421224764139
t250	7.31235712659614
t476	-0.644415819271135
t939	8.17303779961484
t873	10.4743170389204
t550	-4.82888484266391
t997	-5.34928526250399
t629	-7.49188204274903
t445	1.92459471521564
t233	0.866561118615285
t456	4.04954715958116
t28	0.353812814631958
t575	-0.697605237378733
t222	5.17131441447169
t696	9.30942599974052
t172	-6.67052169011472
t355	3.26599351576178
t790	13.7385610959013
t923	-0.0809974584141673
t87	-0.892727480935125
t134	3.05643301909615
t303	-7.89711038231228
t602	-2.73996681014537
t931	-4.24165613981454
t764	-6.73322682023219
t384	-12.3798488220145
t189	-11.4751692980192
t618	-8.22502812111237
t543	-5.77527250797677
t395	-5.72715332259562
t688	-7.69509056415761
t308	-10.9394138578489
t106	8.29887677572525
t793	-1.19220041776511
t119	7.80089730441311
t755	-9.41114998931474
t995	-5.71358473821045
t275	-2.33412180491068
t657	-2.52574772975746
t341	4.82446395581671
t919	3.24657836519666
t885	-0.382801880059568
t632	0.478233506052659
t977	-7.62336369398622
t556	-5.64597393477623
t292	-4.26364722999881
t526	-8.19931816439212
t568	-4.87362853829008
t732	-10.2423329245833
t890	-11.0701788719855
t361	4.45086424278169
t319	-1.86151296380898
t104	-8.07287976680718
t347	-22.4967557463588
t85	10.8267373178989
t615	-5.46910551320617
t240	-7.27659858472434
t781	-7.70485027019966
t497	-10.6540828717361
t41	-6.66085027101749
t513	-9.01883083418362
t930	-8.00780111902574
t457	-3.27609035245478
t667	-6.00415958728821
t402	-3.93763801561563
t542	-16.4055248926012
t370	-9.44104587857276
t904	-12.1265671681792
t454	-12.4981902621438
t566	-3.53962119015484
t748	-12.2435717668459
t828	-5.85461433452379
t664	-6.5588701451875
t876	6.8472238182187
t804	5.25667085897917
t230	7.76914636704111
t527	7.10490210311397
t365	3.49042684409372
t761	4.51965296701992
t661	23.7838003212744
t378	23.9615928779615
t265	6.56578416136532
t800	9.0109319867807
t515	11.1924981431396
t812	12.8730395775923
t137	9.2669437877975
t279	5.42667262338285
t880	6.2721971311121
t508	7.71726599575286
t951	8.37135482334432
t586	6.69707042543853
t710	6.85940217154228
t494	7.4989996093624
t864	7.24913872019177
t600	-4.77337003935284
t89	7.2736285675202
t141	6.16033110930888
t577	3.54310852320189
t490	4.82750641282927
t647	5.1813932907377
t650	4.22673645868116
t377	15.7876695762667
t348	8.88568125057292
t184	-3.68761878612775
t160	6.33044798036135
t621	3.51292184043507
t752	-16.9500995607288
t749	9.09134231780003
t108	5.31823563546502
t730	6.74557147250999
t630	8.14324856186303
t693	2.84391640526411
t495	6.08561718392527
t993	2.62176053261856
t231	5.59965738284314
t417	11.5086298179662
t302	-2.15753468675142
t287	15.3646822891811
t496	13.658302690327
t463	9.74664974710836
t967	8.22625296380622
t212	11.3375124356577
t136	8.55392413644355
t670	10.3796982873907
t999	10.394767881008
t580	10.0014652275228
t271	12.384491393729
t697	12.6557486334517
t794	13.4434330491794
t969	14.0814868746256
t105	15.0098469413531
t449	3.12755360983439
t638	1.61657520436966
t770	11.3402791558313
t874	12.4217293724233
t493	11.9755243775757
t394	10.6015246016416
t166	19.6155469248489
t544	22.4824618561482
t413	18.6827746465014
t747	40.1059290718326
t343	38.0575890829065
t723	22.5074172407497
t446	16.8117443529837
t772	17.1080710133993
t763	17.364873976442
t535	18.0415056845625
t251	16.6793933333549
t746	8.85820860424843
t554	7.63384971077727
t706	-1.90327818821252
t579	7.51064979797926
t539	20.0697073282315
t448	23.9025803959445
t42	24.7984674017974
t176	19.7223204475586
t33	26.3291617985763
t561	24.8905208434273
t898	26.5605568339566
t414	10.5001396075735
t845	13.6726160863204
t452	0.46761379491385
t990	2.43012725884242
t536	2.45087417392363
t339	7.1134961886654
t225	7.01290835590034
t274	9.64513470185672
t821	5.8455275367853
t548	3.49565149919631
t489	2.33478216480727
t48	3.51973467899357
t964	5.52709032823189
t239	10.9777624946959
t439	12.2069612799927
t504	26.8325925716412
t259	23.3695560259052
t842	25.482248282678
t120	26.5338116538414
t870	27.3414885961807
t675	18.4451245989836
t799	18.340197259484
t327	0.502134121006765
t563	-4.7298915701073
t369	-6.46111479645343
t791	-2.47561281273474
t766	-14.105520896154
t70	-3.90806204435408
t522	-14.9980170082109
t155	-3.39265831126223
t817	-3.55719876774114
t488	-5.77122148291587
t376	2.01937390599966
t832	-1.0852618414863
t856	0.909346492988419
t953	-0.774051379125471
t462	-0.4151913761003
t589	-4.96667225925628
t784	1.68410704318465
t307	2.28044671443751
t474	14.6420252936024
t258	15.0181166372523
t516	2.65443747827289
t93	0.926180124012249
t547	0.269192504537247
t450	-0.788300644838596
t36	-2.66879474986791
t336	5.43131463409333
t569	3.36230472168022
t917	2.20506736386031
t126	3.47557206969642
t728	3.36275926512372
t839	2.37631474605405
t978	-0.297246134882963
t608	-6.84976376411321
t387	-8.0845780882918
t121	2.79736378141439
t144	4.00325318531866
t122	20.8099633604246
t627	1.60650957517234
t887	-0.820856155155153
t852	-3.3045807004609
t2	3.01676680300648
t161	5.92221422045227
t381	9.41384982695312
t491	2.53262192656741
t980	0.592562699136136
t814	-0.0980831732266434
t267	1.88537212213292
t830	-0.749602987476026
t333	3.63070532262563
t847	-3.80749228114463
t460	-3.59649150722087
t425	-2.45520668093191
t276	-2.03473597378379
t783	-2.95796967248113
t477	1.02427606251648
t199	-4.32030197214737
t484	-6.11734428351638
t218	-3.89551620578617
t910	-4.006528990513
t622	-5.53043723801416
t92	-4.94044863590765
t32	-1.22659914349752
t777	1.29871763152582
t878	-3.11745299813428
t565	-0.468427743679781
t901	-7.54489259240332
t750	-8.58016310433662
t846	0.783722423593218
t909	-6.79827749995128
t936	-0.966736631901185
t213	-1.16976896548368
t112	-1.06396863432138
t284	-2.22727553782315
t390	-8.73883451937176
t311	-11.4948459751202
t808	-9.78799753066354
t681	-5.91796332038989
t776	-7.30065561579476
t422	-10.9956639106304
t826	-2.52423315840824
t280	10.0428729535616
t432	5.0752559344865
t903	0.36534953313171
t310	5.26725808934093
t354	-15.5660053271259
t194	-13.6891506054059
t514	-8.3235228060448
t583	-4.63815748284491
t475	-5.97272869306996
t785	5.51690247039614
t603	6.99498883680879
t637	2.5147119375783
t223	0.420589789061124
t34	2.26949593072342
t444	3.31330969864583
t408	-5.44772459077011
t502	4.1132271743835
t25	0.331525141401293
t973	3.30131660007404
t754	-3.4043713458637
t411	-4.55079441720454
t655	-14.3737637236146
t485	-5.22957427944839
t635	-3.94157990296783
t994	-8.47739785744234
t593	-4.33979744928755
t209	-6.5870430696946
t572	-7.95879094232788
t669	-8.53421028375596
t177	-9.15895214863665
t300	-11.8449786745225
t899	-11.1748776904739
t824	-20.6213917824282
t868	-37.2386754232363
t162	-17.7216572086806
t59	-17.3720930740209
t545	-11.9955978771883
t758	-13.0467393228535
t546	-11.2420756595749
t58	-8.5324711962683
t620	-2.81593318526416
t850	-3.334052472988
t963	-5.33634592282421
t51	-12.0952353468982
t912	-12.4435953590178
t929	4.06879620376938
t680	6.78991183817088
t389	-9.12723609506837
t922	-7.93570648760314
t757	-9.32294942706575
t805	-8.86463196570961
t937	-16.5501117144028
t759	-10.6104678506304
t125	0.464650703646709
t368	2.67961052364052
t375	7.44781948272896
t334	6.84634300704538
t340	8.23518621765272
t528	7.22761210750317
t84	9.47907615228041
t39	9.51243716108416
t599	10.3076234333748
t787	-6.19986664182641
t420	-8.32361870326877
t113	-12.5020839868103
t399	10.9026782866154
t727	9.63923646503951
t959	7.28796535638668
t317	12.3687863427745
t692	17.7348261988762
t942	20.5871068554495
t673	10.3380638122475
t478	9.20627535369523
t851	7.50475638556606
t217	9.35151668464777
t128	21.5724831470115
t743	19.3887584185288
t101	21.1545412350124
t4	21.7142421489941
t573	25.0495268297366
t465	26.0270610342279
t318	23.9108109004994
t886	23.4144816061034
t290	21.7328238322086
t687	12.0830953312341
t205	8.103647096872
t24	12.300077795
t152	17.5371227898773
t299	7.36412344998632
t57	10.126217341494
t471	-3.55508390385071
t968	-2.30293441720077
t860	-5.36563873418152
t714	-2.006742902119
t412	-5.91028347365004
t810	7.30747297395866
t158	9.07030283971189
t424	2.03739548603752
t982	0.724305567752596
t443	8.64144278809386
t159	10.3450594266588
t894	10.935281935986
t482	13.5379726620606
t986	10.4907464115552
t613	13.8466333181129
t866	6.21664085564085
t322	11.3499024003258
t211	-15.0295092947032
t186	13.1362526980885
t499	7.41919033763346
t195	-6.90601510262465
t6	-6.60826275198428
t63	-8.05591639767162
t492	-7.17320084416586
t9	-4.15912472291345
t295	-6.25737700480356
t373	-9.61039124089447
t911	2.24743086921448
t975	-2.00490496867341
t88	2.2710961786678
t881	9.22103431656513
t202	14.9359922739406
t242	25.706917671217
t461	13.9032974103709
t928	15.5717568738892
t187	18.1302489505135
t740	2.11935057573031
t77	16.0783702642322
t117	18.6013238307058
t329	14.7840034998494
t737	4.27669685692942
t372	5.47034010271135
t261	3.23620238082674
t813	5.2278857376593
t689	13.9802430167707
t263	14.3512890969013
t428	14.5468279372495
t95	7.59485205780892
t831	-2.67342892368539
t849	8.01268526163232
t335	3.60378190463446
t651	6.2230558613914
t532	1.80478614271251
t133	3.84290413747937
t908	19.122869280992
t243	16.5222240295504
t679	17.1024102107892
t742	6.05783320653362
t201	7.83545202434897
t468	18.5673087175213
t175	5.45557281182318
t704	1.86525406437187
t44	5.63155329407258
t371	7.98616960874907
t835	5.06379224943425
t272	2.59170940482663
t61	2.42920315842902
t198	1.91398025223313
t52	3.46289385750768
t321	10.6036252568405
t996	4.76996806746759
t604	2.40674748301193
t16	4.99174118570613
t14	5.52837153582831
t623	3.98949276743209
t90	1.74963392447532
t649	5.1655397560545
t533	4.73768749495004
t188	5.28414156725399
t214	3.97738743852334
t459	7.27346037904663
t633	6.19815273000781
t926	2.59888942952093
t76	3.23684875100594
t15	5.97251405044866
t118	8.18987972428969
t38	6.31474296795027
t338	8.39924346488767
t520	7.86475567060572
t435	2.2331871918998
t560	2.54599597887293
t139	3.85268688716488
t798	-0.763592254029256
t564	2.66835907878559
t278	-0.123713038461955
t946	0.335428003238407
t331	-0.785447607719872
t289	0.109429354729609
t778	-0.237395536693413
t551	2.1133176567393
t927	-5.71519091804952
t405	-4.03008308065566
t734	-2.61972373634218
t957	-8.28208913221314
t916	-6.20219324557452
t703	-7.22254304629991
t720	3.6867625987201
t479	-6.87338051668642
t729	-4.09842591799894
t380	-5.10261390240808
t148	-4.94876485054483
t512	-4.15707125215673
t337	-6.25850781699875
t393	-5.87685400643443
t224	8.03393660008851
t607	1.22236759856208
t17	-0.206340776939216
t631	1.14900326276229
t918	6.38099080405804
t920	7.07705302995062
t235	8.91241607820506
t228	7.48606332597072
t686	5.94010932722759
t206	7.33666090963161
t943	6.53096701814731
t958	13.8452404681878
t605	12.112263192655
t442	13.6852825874
t55	12.6309866296093
t780	11.7108158169827
t972	3.45088115531974
t947	2.26859150164629
t862	1.3355585597083
t401	1.81027360103933
t700	1.35225664031736
t500	1.83348175386042
t806	3.88683095217749
t163	3.56124375526803
t260	2.3897735559
t574	2.91226486296222
t753	-1.60089182537356
t848	2.00421489785765
t185	-0.300985173871125
t801	3.53350804711101
